experiment,image_size,batch_size,boundary_weight,test_dice,test_iou,small_dice,small_iou,medium_dice,medium_iou,large_dice,large_iou
A3_original,128,8,0.2,0.8075,0.7271,0.7542,0.6638,0.8423,0.7667,0.8423,0.7809
A3_image_size_192,192,8,0.2,0.7809,0.6989,0.7447,0.6555,0.8039,0.7264,0.8053,0.7285
A3_image_size_256_bs8,256,8,0.2,0.7744,0.6893,0.7414,0.6521,0.7944,0.7120,0.8141,0.7355
A3_small_oversampling_w15,128,8,0.2,0.7826,0.7020,0.7575,0.6699,0.8044,0.7271,0.7530,0.6855
A3_small_oversampling_w2,128,8,0.2,0.7974,0.7153,0.7487,0.6558,0.8265,0.7500,0.8496,0.7867
A3_small_oversampling_w3,128,8,0.2,0.7886,0.7024,0.7811,0.6890,0.7963,0.7136,0.7657,0.6860
A3_focal_tversky_w02,128,8,0.2,0.7975,0.7140,0.7489,0.6544,0.8307,0.7537,0.8192,0.7477
A3_boundary_w005,128,8,0.05,0.7900,0.7062,0.7734,0.6799,0.8013,0.7233,0.7904,0.7149
A3_boundary_w01,128,8,0.1,0.8017,0.7180,0.7525,0.6596,0.8347,0.7569,0.8266,0.7488
A3_boundary_w03,128,8,0.3,0.7991,0.7172,0.7506,0.6574,0.8299,0.7536,0.8356,0.7744
A3_boundary_w05,128,8,0.5,0.8120,0.7319,0.7644,0.6704,0.8426,0.7712,0.8487,0.7819
A3_boundary_w05_threshold_060,128,8,0.5,0.8118,0.7320,0.7666,0.6735,NA,NA,NA,NA
